,market_name,station_name,dma_code,sinclair_owned,dma_market,start_year,end_year
357,"Columbus, OH",WBNS-TV,535,0,"Columbus, OH",,
358,"Columbus, OH",WWHO,535,1,"Columbus, OH",2011,
359,"Columbus, OH",WDEM-CD,535,0,"Columbus, OH",,
360,"Columbus, OH",WSFJ-TV,535,0,"Columbus, OH",,
361,Cincinnati,WCPO-TV,515,0,Cincinnati,,
362,Cincinnati,WLWT,515,0,Cincinnati,,
363,Cincinnati,WXIX-TV,515,0,Cincinnati,,
364,Cincinnati,WKRC-TV,515,1,Cincinnati,2012,
365,Cincinnati,WSTR-TV,515,1,Cincinnati,1995,
366,Cincinnati,WBQC-LD,515,0,Cincinnati,,
367,Cincinnati,WKOI-TV,515,0,Cincinnati,,
368,Milwaukee,WISN-TV,617,0,Milwaukee,,
369,Milwaukee,WTMJ-TV,617,0,Milwaukee,,
370,Milwaukee,WITI,617,0,Milwaukee,,
371,Milwaukee,WDJT-TV,617,0,Milwaukee,,
372,Milwaukee,WBME-CD,617,0,Milwaukee,,
373,Milwaukee,WMLW-TV,617,0,Milwaukee,,
374,Milwaukee,WVTV,617,1,Milwaukee,2000,
375,Milwaukee,WYTU-LD,617,0,Milwaukee,,
376,Milwaukee,WPXE-TV,617,0,Milwaukee,,
377,Milwaukee,WWRS-TV,617,0,Milwaukee,,
378,West Palm Beach - Fort Pierce,WPBF,548,0,West Palm Beach-Ft. Pierce,,
379,West Palm Beach - Fort Pierce,WPTV-TV,548,0,West Palm Beach-Ft. Pierce,,
380,West Palm Beach - Fort Pierce,WFLX,548,0,West Palm Beach-Ft. Pierce,,
381,West Palm Beach - Fort Pierce,WPEC,548,1,West Palm Beach-Ft. Pierce,2012,
382,West Palm Beach - Fort Pierce,WTVX,548,1,West Palm Beach-Ft. Pierce,2012,
383,West Palm Beach - Fort Pierce,WTCN-CA,548,1,West Palm Beach-Ft. Pierce,2012,
384,West Palm Beach - Fort Pierce,WWHB-CA,548,1,West Palm Beach-Ft. Pierce,2012,
385,West Palm Beach - Fort Pierce,WTCE-TV,548,0,West Palm Beach-Ft. Pierce,,
386,West Palm Beach - Fort Pierce,WPXP-TV,548,0,West Palm Beach-Ft. Pierce,,
387,West Palm Beach - Fort Pierce,WXOD-LD,548,0,West Palm Beach-Ft. Pierce,,
388,Greenville - Spartanburg - Asheville - Anderson,WLOS,567,1,Greenvll-Spart-Ashevll-And,1997,
389,Greenville - Spartanburg - Asheville - Anderson,WYFF,567,0,Greenvll-Spart-Ashevll-And,,
390,Greenville - Spartanburg - Asheville - Anderson,WHNS,567,0,Greenvll-Spart-Ashevll-And,,
391,Greenville - Spartanburg - Asheville - Anderson,WSPA-TV,567,0,Greenvll-Spart-Ashevll-And,,
392,Greenville - Spartanburg - Asheville - Anderson,WMYA-TV,567,1,Greenvll-Spart-Ashevll-And,1997,
393,Greenville - Spartanburg - Asheville - Anderson,WYCW,567,0,Greenvll-Spart-Ashevll-And,,
394,Austin,KVUE,635,0,Austin,,
395,Austin,KXAN-TV,635,0,Austin,,
396,Austin,KTBC,635,0,Austin,,
397,Austin,KEYE-TV,635,1,Austin,2012,
398,Austin,KBVO,635,0,Austin,,
399,Austin,KNVA,635,0,Austin,,
400,Las Vegas,KTNV-TV,839,0,Las Vegas,,
401,Las Vegas,KSNV,839,1,Las Vegas,1997,
402,Las Vegas,KVVU-TV,839,0,Las Vegas,,
403,Las Vegas,KLAS-TV,839,0,Las Vegas,,
404,Las Vegas,KVCW,839,1,Las Vegas,2000,
405,Las Vegas,KEEN-CD,839,0,Las Vegas,,
406,Las Vegas,KINC-TV,839,0,Las Vegas,,
407,Las Vegas,KBLR-TV,839,0,Las Vegas,,
408,Las Vegas,K43FO-D,839,0,Las Vegas,,
409,Oklahoma City,KOCO-TV,650,0,Oklahoma City,,
410,Oklahoma City,KFOR-TV,650,0,Oklahoma City,,
411,Oklahoma City,KOKH-TV,650,1,Oklahoma City,2003,
412,Oklahoma City,KWTV-DT,650,0,Oklahoma City,,
413,Oklahoma City,KAUT-TV,650,0,Oklahoma City,,
414,Oklahoma City,KOCB,650,1,Oklahoma City,1996,
415,Oklahoma City,KSBI-TV,650,0,Oklahoma City,,
416,Oklahoma City,KTBO-TV,650,0,Oklahoma City,,
417,Oklahoma City,KOPX-TV,650,0,Oklahoma City,,
418,Oklahoma City,KTUZ-TV,650,0,Oklahoma City,,
419,Oklahoma City,KUOT-CD,650,0,Oklahoma City,,
420,Jacksonville,WJXX,561,0,Jacksonville,,
421,Jacksonville,WTLV,561,0,Jacksonville,,
422,Jacksonville,WFOX-TV,561,0,Jacksonville,,
423,Jacksonville,WJAX-TV,561,0,Jacksonville,,
424,Jacksonville,WJXT,561,0,Jacksonville,,
425,Jacksonville,WCWJ,561,0,Jacksonville,,
426,Jacksonville,WPXC-TV,561,0,Jacksonville,,
427,Jacksonville,WUJX-LD,561,0,Jacksonville,,
428,Jacksonville,WKBJ-LD,561,0,Jacksonville,,
429,Grand Rapids - Kalamazoo - Battle Creek,WOTV WZZM,563,0,Grand Rapids-Kalmzoo-B.Crk,,
430,Grand Rapids - Kalamazoo - Battle Creek,WOOD-TV,563,0,Grand Rapids-Kalmzoo-B.Crk,,
431,Grand Rapids - Kalamazoo - Battle Creek,WXMI,563,0,Grand Rapids-Kalmzoo-B.Crk,,
432,Grand Rapids - Kalamazoo - Battle Creek,WWMT,563,1,Grand Rapids-Kalmzoo-B.Crk,2012,
433,Grand Rapids - Kalamazoo - Battle Creek,WXSP-CD,563,0,Grand Rapids-Kalmzoo-B.Crk,,
434,Birmingham ( Anniston & Tuscaloosa ),WBMA-LD,630,1,Birmingham (Ann and Tusc),2014,
435,Birmingham ( Anniston & Tuscaloosa ),WVTM-TV,630,0,Birmingham (Ann and Tusc),,
436,Birmingham ( Anniston & Tuscaloosa ),WBRC,630,0,Birmingham (Ann and Tusc),,
437,Birmingham ( Anniston & Tuscaloosa ),WIAT,630,0,Birmingham (Ann and Tusc),,
438,Birmingham ( Anniston & Tuscaloosa ),WTTO,630,1,Birmingham (Ann and Tusc),1995,
439,Birmingham ( Anniston & Tuscaloosa ),WDBB,630,1,Birmingham (Ann and Tusc),1995,
440,Birmingham ( Anniston & Tuscaloosa ),WABM,630,1,Birmingham (Ann and Tusc),2001,
441,Harrisburg - Lancaster - Lebanon - York,WHTM-TV,566,0,Harrisburg-Lncstr-Leb-York,,
442,Harrisburg - Lancaster - Lebanon - York,WGAL,566,0,Harrisburg-Lncstr-Leb-York,,
443,Harrisburg - Lancaster - Lebanon - York,WPMT,566,0,Harrisburg-Lncstr-Leb-York,,
444,Harrisburg - Lancaster - Lebanon - York,WHP-TV,566,1,Harrisburg-Lncstr-Leb-York,2012,
445,Albuquerque - Santa Fe,KOAT-TV,790,0,Albuquerque-Santa Fe,,
446,Albuquerque - Santa Fe,KOCT,790,0,Albuquerque-Santa Fe,,
447,Albuquerque - Santa Fe,KOFT,790,0,Albuquerque-Santa Fe,,
448,Albuquerque - Santa Fe,KOVT,790,0,Albuquerque-Santa Fe,,
449,Albuquerque - Santa Fe,KOB,790,0,Albuquerque-Santa Fe,,
450,Albuquerque - Santa Fe,KOBF,790,0,Albuquerque-Santa Fe,,
451,Albuquerque - Santa Fe,KOBR,790,0,Albuquerque-Santa Fe,,
452,Albuquerque - Santa Fe,KRQE-DT2,790,0,Albuquerque-Santa Fe,,
453,Albuquerque - Santa Fe,KBIM-DT2,790,0,Albuquerque-Santa Fe,,
454,Albuquerque - Santa Fe,KREZ-DT2,790,0,Albuquerque-Santa Fe,,
455,Albuquerque - Santa Fe,KRQE,790,0,Albuquerque-Santa Fe,,
456,Albuquerque - Santa Fe,KBIM-TV,790,0,Albuquerque-Santa Fe,,
457,Albuquerque - Santa Fe,KREZ-TV,790,0,Albuquerque-Santa Fe,,
458,Albuquerque - Santa Fe,KASY,790,0,Albuquerque-Santa Fe,,
459,Albuquerque - Santa Fe,KWBQ,790,0,Albuquerque-Santa Fe,,
460,Albuquerque - Santa Fe,KRWB-TV,790,0,Albuquerque-Santa Fe,,
461,Norfolk - Portsmouth - Newport News,WVEC,544,0,Norfolk-Portsmth-Newpt Nws,,
462,Norfolk - Portsmouth - Newport News,WAVY-TV,544,0,Norfolk-Portsmth-Newpt Nws,,
463,Norfolk - Portsmouth - Newport News,WVBT,544,0,Norfolk-Portsmth-Newpt Nws,,
464,Norfolk - Portsmouth - Newport News,WTKR,544,0,Norfolk-Portsmth-Newpt Nws,,
465,Norfolk - Portsmouth - Newport News,WGNT,544,0,Norfolk-Portsmth-Newpt Nws,,
466,Norfolk - Portsmouth - Newport News,WTVZ-TV,544,1,Norfolk-Portsmth-Newpt Nws,1996,
467,Greensboro - High Point - Winston-Salem,WXLV-TV,518,1,Greensboro-H.Point-W.Salem,1996,
468,Greensboro - High Point - Winston-Salem,WXII-TV,518,0,Greensboro-H.Point-W.Salem,,
469,Greensboro - High Point - Winston-Salem,WGHP,518,0,Greensboro-H.Point-W.Salem,,
470,Greensboro - High Point - Winston-Salem,WFMY-TV,518,0,Greensboro-H.Point-W.Salem,,
471,Greensboro - High Point - Winston-Salem,WCWG,518,0,Greensboro-H.Point-W.Salem,,
472,Greensboro - High Point - Winston-Salem,WMYV,518,1,Greensboro-H.Point-W.Salem,2001,
473,Louisville,WHAS-TV,529,0,Louisville,,
474,Louisville,WAVE,529,0,Louisville,,
475,Louisville,WDRB,529,0,Louisville,,
476,Louisville,WLKY,529,0,Louisville,,
477,Louisville,WBKI,529,0,Louisville,,
478,Memphis,WATN-TV,640,0,Memphis,,
479,Memphis,WMC-TV,640,0,Memphis,,
480,Memphis,WHBQ-TV,640,0,Memphis,,
481,Memphis,WREG-TV,640,0,Memphis,,
482,Memphis,WLMT,640,0,Memphis,,
483,New Orleans,WGNO,622,0,New Orleans,,
484,New Orleans,WDSU,622,0,New Orleans,,
485,New Orleans,WVUE-DT,622,0,New Orleans,,
486,New Orleans,WWL-TV,622,0,New Orleans,,
487,New Orleans,WNOL-TV,622,0,New Orleans,,
488,New Orleans,WUPL,622,0,New Orleans,,
489,New Orleans,WHNO,622,0,New Orleans,,
490,New Orleans,WPXL,622,0,New Orleans,,
491,New Orleans,KGLA-TV,622,0,New Orleans,,
492,Providence - New Bedford,WLNE-TV,521,0,Providence-New Bedford,,
493,Providence - New Bedford,WJAR,521,1,Providence-New Bedford,2014,
494,Providence - New Bedford,WNAC-TV,521,0,Providence-New Bedford,,
495,Providence - New Bedford,WPRI-TV,521,0,Providence-New Bedford,,
496,Buffalo,WKBW-TV,514,0,Buffalo,,
497,Buffalo,WGRZ,514,0,Buffalo,,
498,Buffalo,WUTV,514,1,Buffalo,1996,
499,Buffalo,WIVB-TV,514,0,Buffalo,,
500,Buffalo,WNLO,514,0,Buffalo,,
501,Buffalo,WNYO-TV,514,1,Buffalo,2001,
502,Fresno - Visalia,KFSN-TV,866,0,Fresno-Visalia,,
503,Fresno - Visalia,KSEE,866,0,Fresno-Visalia,,
504,Fresno - Visalia,KMPH-TV,866,1,Fresno-Visalia,2013,
505,Fresno - Visalia,KGPE,866,0,Fresno-Visalia,,
506,Fresno - Visalia,KAIL,866,0,Fresno-Visalia,,
507,Fresno - Visalia,KFRE-TV,866,1,Fresno-Visalia,2013,
508,Richmond - Petersburg,WRIC-TV,556,0,Richmond-Petersburg,,
509,Richmond - Petersburg,WWBT,556,0,Richmond-Petersburg,,
510,Richmond - Petersburg,WRLH-TV,556,1,Richmond-Petersburg,1998,
511,Richmond - Petersburg,WTVR-TV,556,0,Richmond-Petersburg,,
512,Richmond - Petersburg,WUPV,556,0,Richmond-Petersburg,,
513,Fort Myers - Naples,WZVN-TV,571,0,Ft. Myers-Naples,,
514,Fort Myers - Naples,WBBH-TV,571,0,Ft. Myers-Naples,,
515,Fort Myers - Naples,WFTX-TV,571,0,Ft. Myers-Naples,,
516,Fort Myers - Naples,WINK-TV,571,0,Ft. Myers-Naples,,
517,Fort Myers - Naples,WXCW,571,0,Ft. Myers-Naples,,
518,Wilkes Barre - Scranton - Hazleton,WNEP-TV,577,0,Wilkes Barre-Scranton-Hztn,,
519,Wilkes Barre - Scranton - Hazleton,WBRE-TV,577,0,Wilkes Barre-Scranton-Hztn,,
520,Wilkes Barre - Scranton - Hazleton,WOLF-TV,577,1,Wilkes Barre-Scranton-Hztn,2014,
521,Wilkes Barre - Scranton - Hazleton,WYOU,577,0,Wilkes Barre-Scranton-Hztn,,
522,Wilkes Barre - Scranton - Hazleton,WQMY,577,1,Wilkes Barre-Scranton-Hztn,2014,
523,Wilkes Barre - Scranton - Hazleton,WSWB,577,1,Wilkes Barre-Scranton-Hztn,2014,
524,Little Rock - Pine Bluff,KATV,693,1,Little Rock-Pine Bluff,2014,
525,Little Rock - Pine Bluff,KARK-TV,693,0,Little Rock-Pine Bluff,,
526,Little Rock - Pine Bluff,KLRT-TV,693,0,Little Rock-Pine Bluff,,
527,Little Rock - Pine Bluff,KTHV,693,0,Little Rock-Pine Bluff,,
528,Little Rock - Pine Bluff,KARZ-TV,693,0,Little Rock-Pine Bluff,,
529,Little Rock - Pine Bluff,KASN,693,0,Little Rock-Pine Bluff,,
530,Mobile - Pensacola - Navarre,WEAR-TV,686,1,Mobile-Pensacola (Ft Walt),1997,
531,Mobile - Pensacola - Navarre,WPMI-TV,686,1,Mobile-Pensacola (Ft Walt),2012,
532,Mobile - Pensacola - Navarre,WALA-TV,686,0,Mobile-Pensacola (Ft Walt),,
533,Mobile - Pensacola - Navarre,WKRG-TV,686,0,Mobile-Pensacola (Ft Walt),,
534,Mobile - Pensacola - Navarre,WFGX,686,1,Mobile-Pensacola (Ft Walt),2001,
535,Mobile - Pensacola - Navarre,WFNA,686,0,Mobile-Pensacola (Ft Walt),,
536,Mobile - Pensacola - Navarre,WJTC,686,1,Mobile-Pensacola (Ft Walt),2012,
537,Albany - Schenectady - Troy,WTEN,532,0,Albany-Schenectady-Troy,,
538,Albany - Schenectady - Troy,WNYT,532,0,Albany-Schenectady-Troy,,
539,Albany - Schenectady - Troy,WXXA,532,0,Albany-Schenectady-Troy,,
540,Albany - Schenectady - Troy,WRGB,532,1,Albany-Schenectady-Troy,2012,
541,Albany - Schenectady - Troy,WCWN,532,1,Albany-Schenectady-Troy,2012,
542,Albany - Schenectady - Troy,WNYA,532,0,Albany-Schenectady-Troy,,
543,Knoxville,WATE-TV,557,0,Knoxville,,
544,Knoxville,WBIR-TV,557,0,Knoxville,,
545,Knoxville,WTNZ,557,0,Knoxville,,
546,Knoxville,WVLT-TV,557,0,Knoxville,,
547,Knoxville,WBXX-TV,557,0,Knoxville,,
548,Tulsa,KTUL,671,1,Tulsa,2014,
549,Tulsa,KJRH-TV,671,0,Tulsa,,
550,Tulsa,KOKI-TV,671,0,Tulsa,,
551,Tulsa,KOTV-DT,671,0,Tulsa,,
552,Tulsa,KMYT-TV,671,0,Tulsa,,
553,Tulsa,KQCW-DT,671,0,Tulsa,,
554,Tulsa,KWHB,671,0,Tulsa,,
555,Tulsa,KDOR-TV,671,0,Tulsa,,
556,Tulsa,KUTU-CD,671,0,Tulsa,,
557,Tulsa,KTPX-TV,671,0,Tulsa,,
558,Lexington,WTVQ-DT,541,0,Lexington,,
559,Lexington,WLEX-TV,541,0,Lexington,,
560,Lexington,WDKY-TV,541,1,Lexington,2001,
561,Lexington,WKYT-TV WYMT-TV,541,0,Lexington,,
562,Lexington,WUPX-TV,541,0,Lexington,,
563,Dayton,WKEF,542,1,Dayton,1998,
564,Dayton,WDTN,542,0,Dayton,,
565,Dayton,WRGT-TV,542,1,Dayton,2001,
566,Dayton,WHIO-TV,542,0,Dayton,,
567,Dayton,WBDT,542,0,Dayton,,
568,Tucson ( Sierra Vista ),KGUN-TV,789,0,Tucson (Sierra Vista),,
569,Tucson ( Sierra Vista ),KVOA,789,0,Tucson (Sierra Vista),,
570,Tucson ( Sierra Vista ),KMSB,789,0,Tucson (Sierra Vista),,
571,Tucson ( Sierra Vista ),KOLD-TV,789,0,Tucson (Sierra Vista),,
572,Tucson ( Sierra Vista ),KFTU-DT,789,0,Tucson (Sierra Vista),,
573,Tucson ( Sierra Vista ),KFTU-CD,789,0,Tucson (Sierra Vista),,
574,Tucson ( Sierra Vista ),KTTU,789,0,Tucson (Sierra Vista),,
575,Tucson ( Sierra Vista ),KUVE-DT,789,0,Tucson (Sierra Vista),,
576,Tucson ( Sierra Vista ),KUVE-CD,789,0,Tucson (Sierra Vista),,
577,Tucson ( Sierra Vista ),KWBA-TV,789,0,Tucson (Sierra Vista),,
578,Honolulu,KITV,744,0,Honolulu,,
579,Honolulu,KHVO,744,0,Honolulu,,
580,Honolulu,KMAU,744,0,Honolulu,,
581,Honolulu,KHNL,744,0,Honolulu,,
582,Honolulu,KHBC,744,0,Honolulu,,
583,Honolulu,KOGG,744,0,Honolulu,,
584,Honolulu,KHON-TV,744,0,Honolulu,,
585,Honolulu,KHAW,744,0,Honolulu,,
586,Honolulu,KAII,744,0,Honolulu,,
587,Honolulu,KGMB,744,0,Honolulu,,
588,Honolulu,KFVE,744,0,Honolulu,,
589,Honolulu,KWHE,744,0,Honolulu,,
590,Honolulu,KPXO-TV,744,0,Honolulu,,
591,Honolulu,KAAH,744,0,Honolulu,,
592,Wichita - Hutchinson Plus,KAKE,678,0,Wichita-Hutchinson Plus,,
593,Wichita - Hutchinson Plus,KUPK,678,0,Wichita-Hutchinson Plus,,
594,Wichita - Hutchinson Plus,KLBY,678,0,Wichita-Hutchinson Plus,,
595,Wichita - Hutchinson Plus,KHDS-LD,678,0,Wichita-Hutchinson Plus,,
596,Wichita - Hutchinson Plus,KGBD-LD,678,0,Wichita-Hutchinson Plus,,
597,Wichita - Hutchinson Plus,KSNW KSNC KSNG KSNK KSNL-LD,678,0,Wichita-Hutchinson Plus,,
598,Wichita - Hutchinson Plus,KSAS-TV,678,1,Wichita-Hutchinson Plus,2012,
599,Wichita - Hutchinson Plus,KAAS-TV,678,1,Wichita-Hutchinson Plus,2012,
600,Wichita - Hutchinson Plus,KOCW,678,1,Wichita-Hutchinson Plus,2012,
601,Wichita - Hutchinson Plus,KSAS-LP,678,0,Wichita-Hutchinson Plus,,
602,Wichita - Hutchinson Plus,KAAS-LP,678,0,Wichita-Hutchinson Plus,,
603,Wichita - Hutchinson Plus,KWCH-DT KBSD-DT KBSH-DT KBSL-DT,678,0,Wichita-Hutchinson Plus,,
604,Wichita - Hutchinson Plus,KDCU-DT,678,0,Wichita-Hutchinson Plus,,
605,Wichita - Hutchinson Plus,KMTW,678,1,Wichita-Hutchinson Plus,4,
606,Wichita - Hutchinson Plus,KSCW-DT,678,0,Wichita-Hutchinson Plus,,
607,Des Moines - Ames,WOI-DT,679,0,Des Moines-Ames,,
608,Des Moines - Ames,WHO-DT,679,0,Des Moines-Ames,,
609,Des Moines - Ames,KDSM-TV,679,1,Des Moines-Ames,1997,
610,Des Moines - Ames,KCCI,679,0,Des Moines-Ames,,
611,Des Moines - Ames,KCWI-TV,679,0,Des Moines-Ames,,
612,Green Bay - Appleton,WBAY-TV,658,0,Green Bay-Appleton,,
613,Green Bay - Appleton,WGBA-TV,658,0,Green Bay-Appleton,,
614,Green Bay - Appleton,WLWK-CD,658,0,Green Bay-Appleton,,
615,Green Bay - Appleton,WLUK-TV,658,1,Green Bay-Appleton,2014,
616,Green Bay - Appleton,WFRV-TV,658,0,Green Bay-Appleton,,
617,Green Bay - Appleton,WACY-TV,658,0,Green Bay-Appleton,,
618,Green Bay - Appleton,WCWF,658,1,Green Bay-Appleton,2014,
619,Roanoke - Lynchburg,WSET-TV,573,1,Roanoke-Lynchburg,2014,
620,Roanoke - Lynchburg,WSLS-TV,573,0,Roanoke-Lynchburg,,
621,Roanoke - Lynchburg,WFXR,573,0,Roanoke-Lynchburg,,
622,Roanoke - Lynchburg,WDBJ,573,0,Roanoke-Lynchburg,,
623,Roanoke - Lynchburg,WWCW,573,0,Roanoke-Lynchburg,,
624,Flint - Saginaw - Bay City,WJRT-TV,513,0,Flint-Saginaw-Bay City,,
625,Flint - Saginaw - Bay City,WEYI-TV,513,1,Flint-Saginaw-Bay City,2013,
626,Flint - Saginaw - Bay City,WSMH,513,1,Flint-Saginaw-Bay City,1996,
627,Flint - Saginaw - Bay City,WNEM-TV,513,0,Flint-Saginaw-Bay City,,
628,Flint - Saginaw - Bay City,WBSF,513,1,Flint-Saginaw-Bay City,2013,
629,Flint - Saginaw - Bay City,WAQP,513,0,Flint-Saginaw-Bay City,,
630,Flint - Saginaw - Bay City,W24DL-D,513,0,Flint-Saginaw-Bay City,,
631,Spokane,KXLY-TV,881,0,Spokane,,
632,Spokane,KHQ-TV,881,0,Spokane,,
633,Spokane,KAYU-TV,881,0,Spokane,,
634,Spokane,KLEW-TV KREM,881,0,Spokane,,
635,Spokane,KSKN,881,0,Spokane,,
636,Spokane,KXMN-LD,881,0,Spokane,,
637,Spokane,KGPX-TV,881,0,Spokane,,
638,Spokane,KHBA-LD,881,0,Spokane,,
639,Charleston - Huntington,WCHS-TV,564,1,Charleston-Huntington,1997,
640,Charleston - Huntington,WSAZ-TV,564,0,Charleston-Huntington,,
641,Charleston - Huntington,WVAH-TV,564,1,Charleston-Huntington,1994,
642,Charleston - Huntington,WOWK-TV,564,0,Charleston-Huntington,,
643,Charleston - Huntington,WQCW,564,0,Charleston-Huntington,,
644,Omaha,KETV,652,0,Omaha,,
645,Omaha,WOWT,652,0,Omaha,,
646,Omaha,KPTM,652,1,Omaha,2013,
647,Omaha,KMTV-TV,652,0,Omaha,,
648,Omaha,KXVO,652,1,Omaha,4,
649,"Springfield, MO",KSPR-LD,619,0,"Springfield, MO",,
650,"Springfield, MO",KYTV,619,0,"Springfield, MO",,
651,"Springfield, MO",KRBK,619,0,"Springfield, MO",,
652,"Springfield, MO",KOLR,619,0,"Springfield, MO",,
653,"Springfield, MO",K17DL-D,619,0,"Springfield, MO",,
654,"Springfield, MO",KOZL-TV,619,0,"Springfield, MO",,
655,"Springfield, MO",KYCW-LD,619,0,"Springfield, MO",,
656,"Rochester, NY",WHAM-TV,538,1,"Rochester, NY",2013,
657,"Rochester, NY",WHEC-TV,538,0,"Rochester, NY",,
658,"Rochester, NY",WUHF,538,1,"Rochester, NY",1995,
659,"Rochester, NY",WROC-TV,538,0,"Rochester, NY",,
660,"Columbia, SC",WOLO-TV,546,0,"Columbia, SC",,
661,"Columbia, SC",WIS,546,0,"Columbia, SC",,
662,"Columbia, SC",WACH,546,1,"Columbia, SC",2013,
663,"Columbia, SC",WLTX,546,0,"Columbia, SC",,
664,"Columbia, SC",WKTC,546,0,"Columbia, SC",,
665,Toledo,WTVG,547,0,Toledo,,
666,Toledo,WNWO-TV,547,1,Toledo,2013,
667,Toledo,WUPW,547,0,Toledo,,
668,Toledo,WTOL,547,0,Toledo,,
669,Portland - Auburn,WMTW,500,0,Portland-Auburn,,
670,Portland - Auburn,WCSH,500,0,Portland-Auburn,,
671,Portland - Auburn,WPFO,500,1,Portland-Auburn,6,
672,Portland - Auburn,WGME-TV,500,1,Portland-Auburn,1998,
673,Portland - Auburn,WPME,500,0,Portland-Auburn,,
674,Portland - Auburn,WPXT,500,0,Portland-Auburn,,
675,Huntsville - Decatur ( Florence ),WAAY-TV,691,0,Huntsville-Decatur (Flor),,
676,Huntsville - Decatur ( Florence ),WAFF,691,0,Huntsville-Decatur (Flor),,
677,Huntsville - Decatur ( Florence ),WZDX,691,0,Huntsville-Decatur (Flor),,
678,Huntsville - Decatur ( Florence ),WHNT-TV,691,0,Huntsville-Decatur (Flor),,
679,Huntsville - Decatur ( Florence ),WHDF,691,0,Huntsville-Decatur (Flor),,
680,Madison,WKOW,669,0,Madison,,
681,Madison,WMTV,669,0,Madison,,
682,Madison,WMSN-TV,669,1,Madison,2002,
683,Madison,WISC-TV,669,0,Madison,,
684,Paducah - Cape Girardeau - Harrisburg,WSIL-TV,632,0,Paducah-Cape Girard-Harsbg,,
685,Paducah - Cape Girardeau - Harrisburg,KPOB-TV,632,0,Paducah-Cape Girard-Harsbg,,
686,Paducah - Cape Girardeau - Harrisburg,WPSD-TV,632,0,Paducah-Cape Girard-Harsbg,,
687,Paducah - Cape Girardeau - Harrisburg,KBSI,632,1,Paducah-Cape Girard-Harsbg,1998,
688,Paducah - Cape Girardeau - Harrisburg,KFVS-TV,632,0,Paducah-Cape Girard-Harsbg,,
689,Paducah - Cape Girardeau - Harrisburg,WDKA,632,1,Paducah-Cape Girard-Harsbg,4,
690,Paducah - Cape Girardeau - Harrisburg,WQWQ-LP,632,0,Paducah-Cape Girard-Harsbg,,
